track_id,title,artist,genre,audio_path,lyrics_path,lyrics_source
52141,Funny Avatars,Guy Harries,Experimental,data\fma_small\fma_small\052\052141.mp3,nan,
74380,Santa Clause Forgot Me,Rene Wilson,Experimental,data\fma_small\fma_small\074\074380.mp3,nan,
91471,Olympic Gardens,Mystery Pills,Pop,data\fma_small\fma_small\091\091471.mp3,nan,
126104,Just Fine,No Lala,Pop,data\fma_small\fma_small\126\126104.mp3,nan,
113810,Soul Rising,The Copycuts,Pop,data\fma_small\fma_small\113\113810.mp3,nan,
104668,Undone,BIG BUG,Rock,data\fma_small\fma_small\104\104668.mp3,data\lyrics\BIG BUG - Undone _104668_.txt,genius
79973,Night Fire,Alexei Biryukoff,Experimental,data\fma_small\fma_small\079\079973.mp3,nan,
121589,Weekend Girls / Can't Have Her Back,Kurt Baker,Pop,data\fma_small\fma_small\121\121589.mp3,nan,
154308,MIA,Fleslit,Hip-Hop,data\fma_small\fma_small\154\154308.mp3,nan,
137356,NAMAEWANAINAMAEGANAI,Urban Predator,Rock,data\fma_small\fma_small\137\137356.mp3,nan,
48307,Intrigue,Ambient Fabric,Experimental,data\fma_small\fma_small\048\048307.mp3,nan,
64988,Rehab,Action Davis,Hip-Hop,data\fma_small\fma_small\064\064988.mp3,nan,
54039,Life Heart,alright lover,Pop,data\fma_small\fma_small\054\054039.mp3,nan,
36986,Sleep.,Black Ant,Hip-Hop,data\fma_small\fma_small\036\036986.mp3,data\lyrics\Black Ant - Sleep. _36986_.txt,genius
57661,Hip Hop Hooray,Shark?,Rock,data\fma_small\fma_small\057\057661.mp3,data\lyrics\Shark_ - Hip Hop Hooray _57661_.txt,genius
75381,Peaceburgh,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075381.mp3,nan,
3762,Snowy Parts of Scandinavia,Kinski,Rock,data\fma_small\fma_small\003\003762.mp3,nan,
19420,"Take Me Out Tonight, I Want To See The Stars",Orquestra Popular De Paio Pires,Pop,data\fma_small\fma_small\019\019420.mp3,nan,
15476,Wehowsky Loop Blues,Bruce Russell,Experimental,data\fma_small\fma_small\015\015476.mp3,nan,
53675,1,Annette Krebs/Taku Unami,Experimental,data\fma_small\fma_small\053\053675.mp3,nan,
11794,Give A What Instrumental     {6th Sense},6th Sense,Hip-Hop,data\fma_small\fma_small\011\011794.mp3,nan,
145550,Roommates,This Mess is Mine,Folk,data\fma_small\fma_small\145\145550.mp3,nan,
9553,Morning Birds,Kristin Hersh,Rock,data\fma_small\fma_small\009\009553.mp3,data\lyrics\Kristin Hersh - Morning Birds _9553_.txt,genius
14358,Rain,Bilal Bashir &amp; Divine Styler,Hip-Hop,data\fma_small\fma_small\014\014358.mp3,nan,
129374,L'Universitaire,Lonely Kid Quentin Ensemble,Pop,data\fma_small\fma_small\129\129374.mp3,nan,
127267,All of Everything,Katy Kirby,Folk,data\fma_small\fma_small\127\127267.mp3,nan,
47916,Plumy Tale,Dumbo Gets Mad,Rock,data\fma_small\fma_small\047\047916.mp3,data\lyrics\Dumbo Gets Mad - Plumy Tale _47916_.txt,genius
145750,Devil's Pie,The Impossebulls,Hip-Hop,data\fma_small\fma_small\145\145750.mp3,nan,
3265,Lavender,Ai Aso,Folk,data\fma_small\fma_small\003\003265.mp3,nan,
45122,SPACEBRAIN,Phemale,Pop,data\fma_small\fma_small\045\045122.mp3,nan,
138306,Gotta Run,Wahyas,Rock,data\fma_small\fma_small\138\138306.mp3,nan,
126782,Happy Harlem (explicit),Connie Acher & Jelly,Folk,data\fma_small\fma_small\126\126782.mp3,nan,
147261,Depravity,Lozo Musico,Hip-Hop,data\fma_small\fma_small\147\147261.mp3,nan,
58541,Perfect One,Man Bites Dog,Rock,data\fma_small\fma_small\058\058541.mp3,nan,
3272,Seadrift,Arborea,Folk,data\fma_small\fma_small\003\003272.mp3,nan,
44347,Lanternhouse II,Clutter,Experimental,data\fma_small\fma_small\044\044347.mp3,nan,
126224,Estela Tractus,Ø+yn + GMC,Experimental,data\fma_small\fma_small\126\126224.mp3,nan,
75415,Takeover,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075415.mp3,nan,
93867,Peanut Butter Jesus,Vitamin Pets,Rock,data\fma_small\fma_small\093\093867.mp3,nan,
30095,Millenium Samba,1 Riche Kannibal,Experimental,data\fma_small\fma_small\030\030095.mp3,nan,
45127,MUD BUDDIES,Phemale,Pop,data\fma_small\fma_small\045\045127.mp3,nan,
71276,The Devil Always Wins,Pink Reason,Rock,data\fma_small\fma_small\071\071276.mp3,nan,
146152,The Cross,A-Grav Lab,Hip-Hop,data\fma_small\fma_small\146\146152.mp3,nan,
67365,World Premiere Grand Revue [#15 And 13],Saitto Elettrico Goodsound,Pop,data\fma_small\fma_small\067\067365.mp3,nan,
120194,Devil Exit From Fashion,Messer Chups,Pop,data\fma_small\fma_small\120\120194.mp3,nan,
127911,Elsewhere,Gingerlys,Pop,data\fma_small\fma_small\127\127911.mp3,data\lyrics\Gingerlys - Elsewhere _127911_.txt,genius
109973,Athanatos,Phemale,Pop,data\fma_small\fma_small\109\109973.mp3,nan,
80293,HipHop Junkfood,AWOL,Hip-Hop,data\fma_small\fma_small\080\080293.mp3,nan,
75398,Pulse,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075398.mp3,nan,
137593,Rock n' Roll (2008),Dyslexic Fudgicle,Rock,data\fma_small\fma_small\137\137593.mp3,nan,
123825,Strength,Mesmerists,Rock,data\fma_small\fma_small\123\123825.mp3,nan,
19413,Cinnamon Walls,Orquestra Popular De Paio Pires,Pop,data\fma_small\fma_small\019\019413.mp3,nan,
87430,BooBoo Halloween,Bludded Head,Rock,data\fma_small\fma_small\087\087430.mp3,nan,
109481,Sick Joke,Doom,Rock,data\fma_small\fma_small\109\109481.mp3,data\lyrics\Doom - Sick Joke _109481_.txt,genius
114402,Remember The Archer,Scott Holmes,Rock,data\fma_small\fma_small\114\114402.mp3,nan,
69188,Sheep,Samoln,Pop,data\fma_small\fma_small\069\069188.mp3,data\lyrics\Samoln - Sheep _69188_.txt,genius
50754,Biopsja Duszy,Metalmorphosis,Rock,data\fma_small\fma_small\050\050754.mp3,nan,
110230,First Ordeal,Host,Experimental,data\fma_small\fma_small\110\110230.mp3,data\lyrics\Host - First Ordeal _110230_.txt,genius
148187,You're So Funny,Josh Armistead,Folk,data\fma_small\fma_small\148\148187.mp3,nan,
61159,Drive Thru,Alaclair Ensemble,Hip-Hop,data\fma_small\fma_small\061\061159.mp3,nan,
66394,Get Used to It,Yellow Dogs,Rock,data\fma_small\fma_small\066\066394.mp3,nan,
89196,Dramatronico,Chuzausen,Hip-Hop,data\fma_small\fma_small\089\089196.mp3,nan,
41568,Dismissal,Fabryka,Pop,data\fma_small\fma_small\041\041568.mp3,nan,
126295,Living on the Wind,Andy G. Cohen,Rock,data\fma_small\fma_small\126\126295.mp3,nan,
64659,Fake Italian,Labasheeda,Rock,data\fma_small\fma_small\064\064659.mp3,nan,
123099,I'll Make You Mine,Joanna Sternberg,Folk,data\fma_small\fma_small\123\123099.mp3,data\lyrics\Joanna Sternberg - I_ll Make You Mine _123099_.txt,genius
28479,The Turquoise,The Pop Winds,Pop,data\fma_small\fma_small\028\028479.mp3,nan,
10377,Abandoned,Sodadosa,Experimental,data\fma_small\fma_small\010\010377.mp3,nan,
38961,Feel It,The Pop Winds,Pop,data\fma_small\fma_small\038\038961.mp3,data\lyrics\The Pop Winds - Feel It _38961_.txt,genius
676,The Tension,Fanatic,Hip-Hop,data\fma_small\fma_small\000\000676.mp3,nan,
74375,winter stories,songs for sunday parlours,Experimental,data\fma_small\fma_small\074\074375.mp3,nan,
118670,When The Rains,Red Trees,Folk,data\fma_small\fma_small\118\118670.mp3,nan,
106564,Victoria's Son,Apache Tomcat,Rock,data\fma_small\fma_small\106\106564.mp3,nan,
131292,Anywhere Else,springtide,Rock,data\fma_small\fma_small\131\131292.mp3,nan,
133294,Jazz Got Fuck'd,AG Davis,Experimental,data\fma_small\fma_small\133\133294.mp3,nan,
112586,Leave My Nuts Alone,Simon Panrucker,Experimental,data\fma_small\fma_small\112\112586.mp3,data\lyrics\Simon Panrucker - Leave My Nuts Alone _112586_.txt,genius
7711,The Way,Mia Doi Todd,Folk,data\fma_small\fma_small\007\007711.mp3,data\lyrics\Mia Doi Todd - The Way _7711_.txt,genius
93943,One Way Love,Ready for Men,Pop,data\fma_small\fma_small\093\093943.mp3,nan,
75749,Raja,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075749.mp3,nan,
51278,under a rock,Phemale,Pop,data\fma_small\fma_small\051\051278.mp3,nan,
28260,Leave You Forever,Cloud Nothings,Rock,data\fma_small\fma_small\028\028260.mp3,data\lyrics\Cloud Nothings - Leave You Forever _28260_.txt,genius
16163,11:11,Christopher Joel,Pop,data\fma_small\fma_small\016\016163.mp3,data\lyrics\Christopher Joel - 11_11 _16163_.txt,genius
137740,We Ride,Rye Coalition,Rock,data\fma_small\fma_small\137\137740.mp3,data\lyrics\Rye Coalition - We Ride _137740_.txt,genius
122355,Light On In My Heart,David Mumford,Folk,data\fma_small\fma_small\122\122355.mp3,nan,
12552,They're On The Moon Right Now,FortyOne,Pop,data\fma_small\fma_small\012\012552.mp3,nan,
56517,King of the Street,Jenny Mayhem,Folk,data\fma_small\fma_small\056\056517.mp3,nan,
121251,El Horror Sucesivo del Vacío,Guerra de Cerdos,Rock,data\fma_small\fma_small\121\121251.mp3,nan,
84157,Nervous Rex,Laura Stevenson and the Cans,Folk,data\fma_small\fma_small\084\084157.mp3,data\lyrics\Laura Stevenson and the Cans - Nervous Rex _84157_.txt,genius
114400,Origin ll,Scott Holmes,Rock,data\fma_small\fma_small\114\114400.mp3,nan,
115948,Solace,Myriam Gendron,Folk,data\fma_small\fma_small\115\115948.mp3,data\lyrics\Myriam Gendron - Solace _115948_.txt,genius
16997,Third Christmas Song,Tusk Lord,Rock,data\fma_small\fma_small\016\016997.mp3,nan,
88874,The Raven and the Swan (No Vocals),Josh Woodward,Folk,data\fma_small\fma_small\088\088874.mp3,data\lyrics\Josh Woodward - The Raven and the Swan _88874_.txt,genius
98621,Haribos,KINGS OF THE CITY,Hip-Hop,data\fma_small\fma_small\098\098621.mp3,data\lyrics\KINGS OF THE CITY - Haribos _98621_.txt,genius
125191,Alive,Derek Clegg,Folk,data\fma_small\fma_small\125\125191.mp3,nan,
52041,Wooded Land,Poland,Pop,data\fma_small\fma_small\052\052041.mp3,data\lyrics\Poland - Wooded Land _52041_.txt,genius
124393,Impulsion pt.2,Radius System,Rock,data\fma_small\fma_small\124\124393.mp3,nan,
107046,Blind,Elvin Brandhi,Pop,data\fma_small\fma_small\107\107046.mp3,nan,
44797,I Came From the Coldest Star,Archbishop Jason Polland,Experimental,data\fma_small\fma_small\044\044797.mp3,nan,
46611,Island on Fire,Monster Rally,Experimental,data\fma_small\fma_small\046\046611.mp3,nan,
1929,Buzz Chant,U.S. Girls,Experimental,data\fma_small\fma_small\001\001929.mp3,nan,
11782,Acapella,6th Sense,Hip-Hop,data\fma_small\fma_small\011\011782.mp3,nan,
7872,Saved,Boss Hog,Rock,data\fma_small\fma_small\007\007872.mp3,data\lyrics\Boss Hog - Saved _7872_.txt,genius
118279,crucial,springtide,Rock,data\fma_small\fma_small\118\118279.mp3,nan,
142087,Runnin out of time,SK,Hip-Hop,data\fma_small\fma_small\142\142087.mp3,data\lyrics\SK - Runnin out of time _142087_.txt,genius
56493,Yeah,Opio,Hip-Hop,data\fma_small\fma_small\056\056493.mp3,data\lyrics\Opio - Yeah _56493_.txt,genius
10382,New Dish Rag,Big Blood,Folk,data\fma_small\fma_small\010\010382.mp3,nan,
126455,black walnut vigil,The John Barry Conception,Folk,data\fma_small\fma_small\126\126455.mp3,nan,
109445,Tonight We Will Rise,Stephen Bartolomei,Folk,data\fma_small\fma_small\109\109445.mp3,nan,
94465,TSP And The Moon,Tha Silent Partner,Hip-Hop,data\fma_small\fma_small\094\094465.mp3,nan,
149101,Am I Normal,Coco Morier,Pop,data\fma_small\fma_small\149\149101.mp3,data\lyrics\Coco Morier - Am I Normal _149101_.txt,genius
75844,1. Solo Project,Jonah Rapino,Folk,data\fma_small\fma_small\075\075844.mp3,nan,
64594,banjo mouth,Buildings and Mountains,Experimental,data\fma_small\fma_small\064\064594.mp3,nan,
149777,Daqaah,Controlled Insanity,Experimental,data\fma_small\fma_small\149\149777.mp3,nan,
91315,Master Plan (Dark Days Instrumental),Mported Flows,Hip-Hop,data\fma_small\fma_small\091\091315.mp3,nan,
131451,B05 Mesh Shirt,Mom Jeans,Pop,data\fma_small\fma_small\131\131451.mp3,nan,
92888,Sings the Destitute Children of Great Bend,The Fucked Up Beat,Experimental,data\fma_small\fma_small\092\092888.mp3,nan,
211,In America,Ed Askew,Folk,data\fma_small\fma_small\000\000211.mp3,nan,
74371,Christmas Wish No. 3571,Wiredrawn,Experimental,data\fma_small\fma_small\074\074371.mp3,nan,
106465,Live,Dinosaur Jugnot,Rock,data\fma_small\fma_small\106\106465.mp3,nan,
71690,Drumm Machine (12 Inch Mixx) (Featuring DJ Def Chad),C-Doc,Hip-Hop,data\fma_small\fma_small\071\071690.mp3,nan,
34003,On Eerie Bonds,Andrij Orel,Experimental,data\fma_small\fma_small\034\034003.mp3,nan,
75862,19. Male Fantasy,Jonah Rapino,Folk,data\fma_small\fma_small\075\075862.mp3,nan,
44781,(She's) Ten Feet Tall,Logan Whitehurst and The Jr. Science Club,Experimental,data\fma_small\fma_small\044\044781.mp3,nan,
94631,Environnement : Jungle sound,Mike Morton,Pop,data\fma_small\fma_small\094\094631.mp3,nan,
145783,I Seen Her Dance,The Jeanies,Rock,data\fma_small\fma_small\145\145783.mp3,nan,
85953,All I Am,Pete Galub,Pop,data\fma_small\fma_small\085\085953.mp3,nan,
116709,Gnossiennes No.1 (Éric Alfred Leslie Satie),Jaan Patterson,Experimental,data\fma_small\fma_small\116\116709.mp3,nan,
28070,Romantic Girl,Bare Wires,Rock,data\fma_small\fma_small\028\028070.mp3,nan,
105919,Ticonderoga,Matt Sowell,Folk,data\fma_small\fma_small\105\105919.mp3,nan,
13201,Moy Moy Moy,Ghostown,Hip-Hop,data\fma_small\fma_small\013\013201.mp3,nan,
47662,alexandra,Onda bidón,Folk,data\fma_small\fma_small\047\047662.mp3,nan,
19707,Inside the Rain,Steffen Basho-Junghans,Folk,data\fma_small\fma_small\019\019707.mp3,nan,
117961,"Marcel Duchamp, Frank Zappa, Jean Cocteau",Anal Sadist,Experimental,data\fma_small\fma_small\117\117961.mp3,nan,
46043,Florence and the Machine,Ergo Phizmiz,Experimental,data\fma_small\fma_small\046\046043.mp3,nan,
137567,The World Keeps Changing,Nattbussen,Rock,data\fma_small\fma_small\137\137567.mp3,nan,
115850,11am,Dead Peoples Records,Experimental,data\fma_small\fma_small\115\115850.mp3,nan,
55285,Intro (Callin Karma),The Kyoto Connection,Pop,data\fma_small\fma_small\055\055285.mp3,nan,
57630,Almost Alright,Noveller,Experimental,data\fma_small\fma_small\057\057630.mp3,nan,
110636,It's Not Blood It's Gamelan,Eidetic Seeing,Rock,data\fma_small\fma_small\110\110636.mp3,nan,
58542,Milk and Honey,Man Bites Dog,Rock,data\fma_small\fma_small\058\058542.mp3,nan,
126557,Matter008,Nate Scheible,Experimental,data\fma_small\fma_small\126\126557.mp3,nan,
26035,For You,Cvees,Hip-Hop,data\fma_small\fma_small\026\026035.mp3,data\lyrics\Cvees - For You _26035_.txt,genius
144809,Что хочешь...,Kosta T,Experimental,data\fma_small\fma_small\144\144809.mp3,nan,
130948,A Penny For Your Dreams,Albin Andersson,Folk,data\fma_small\fma_small\130\130948.mp3,nan,
129904,Trap Niggaz,Dollar Boyz,Hip-Hop,data\fma_small\fma_small\129\129904.mp3,nan,
140,Queen Of The Wires,Alec K. Redfearn & the Eyesores,Folk,data\fma_small\fma_small\000\000140.mp3,nan,
49070,Bologna Soundcheck 031105,Justice Yeldham,Experimental,data\fma_small\fma_small\049\049070.mp3,nan,
52946,Wedding,Marissa Nadler,Folk,data\fma_small\fma_small\052\052946.mp3,data\lyrics\Marissa Nadler - Wedding _52946_.txt,genius
107476,Piano Piano,CRTVTR,Rock,data\fma_small\fma_small\107\107476.mp3,data\lyrics\CRTVTR - Piano Piano _107476_.txt,genius
33020,Whistling/Cartoons,Dublin Duck Dispensary,Rock,data\fma_small\fma_small\033\033020.mp3,nan,
127303,Snowday,"Oh Yeah, the Future",Pop,data\fma_small\fma_small\127\127303.mp3,nan,
131902,One More Round,David Szesztay,Folk,data\fma_small\fma_small\131\131902.mp3,nan,
129973,Savior,Pipe Choir,Rock,data\fma_small\fma_small\129\129973.mp3,nan,
70208,Bittersweet Insomnia,Spray Lodge,Hip-Hop,data\fma_small\fma_small\070\070208.mp3,nan,
127910,Set You Off,Gingerlys,Pop,data\fma_small\fma_small\127\127910.mp3,nan,
131444,A09 I Want It Like That,Mom Jeans,Pop,data\fma_small\fma_small\131\131444.mp3,nan,
7381,i'd play at the rotunda,Lucky Dragons,Experimental,data\fma_small\fma_small\007\007381.mp3,nan,
86082,Groove,Barmus Dramfell,Experimental,data\fma_small\fma_small\086\086082.mp3,nan,
40525,sweet and lowdown,Duke Hugh,Hip-Hop,data\fma_small\fma_small\040\040525.mp3,nan,
38879,"the beginning, actually",File Under Toner,Experimental,data\fma_small\fma_small\038\038879.mp3,nan,
75926,Heat,Tricky Diesel,Hip-Hop,data\fma_small\fma_small\075\075926.mp3,nan,
52039,Sea Woof,Poland,Pop,data\fma_small\fma_small\052\052039.mp3,data\lyrics\Poland - Sea Woof _52039_.txt,genius
7481,Seeing You Out,BrokeMC,Hip-Hop,data\fma_small\fma_small\007\007481.mp3,nan,
112487,Breaker 1-2 (Instrumental),The Impossebulls,Hip-Hop,data\fma_small\fma_small\112\112487.mp3,nan,
110772,Circle of Lies (Instrumental),The Impossebulls,Hip-Hop,data\fma_small\fma_small\110\110772.mp3,nan,
11261,India,Mira Cook,Pop,data\fma_small\fma_small\011\011261.mp3,nan,
60994,Infantile Reimaging of Jimmy Loose Spour,Global Distance feat. Larva Lou,Experimental,data\fma_small\fma_small\060\060994.mp3,nan,
56519,Keep the Fire,Jenny Mayhem,Folk,data\fma_small\fma_small\056\056519.mp3,nan,
49029,Summer Lover,Mia Doi Todd,Folk,data\fma_small\fma_small\049\049029.mp3,data\lyrics\Mia Doi Todd - Summer Lover _49029_.txt,genius
12514,Indang Pariman,Big Blood,Folk,data\fma_small\fma_small\012\012514.mp3,nan,
112314,Chameleon,Cloudkicker,Rock,data\fma_small\fma_small\112\112314.mp3,nan,
68837,The False Bride,Howie Mitchell,Folk,data\fma_small\fma_small\068\068837.mp3,nan,
1417,Guns of Thunder,Pierced Arrows,Rock,data\fma_small\fma_small\001\001417.mp3,nan,
16155,Nihilist,JJM,Pop,data\fma_small\fma_small\016\016155.mp3,data\lyrics\JJM - Nihilist _16155_.txt,genius
10386,The Birds &amp; The Herds,Big Blood,Folk,data\fma_small\fma_small\010\010386.mp3,nan,
111335,springtide,springtide,Rock,data\fma_small\fma_small\111\111335.mp3,data\lyrics\springtide - springtide _111335_.txt,genius
61010,Week Six,Ben von Wildenhaus,Folk,data\fma_small\fma_small\061\061010.mp3,nan,
62751,Birthday Cake,Jahzzar,Pop,data\fma_small\fma_small\062\062751.mp3,nan,
122936,Exit at 63,Eszter Balint,Folk,data\fma_small\fma_small\122\122936.mp3,nan,
58061,Reknew Dockter,Trance And The Arcade,Experimental,data\fma_small\fma_small\058\058061.mp3,nan,
21404,Island Grows,Airships,Pop,data\fma_small\fma_small\021\021404.mp3,nan,
114268,poison ivy yard work,Uncle Milk,Hip-Hop,data\fma_small\fma_small\114\114268.mp3,nan,
60074,Virtuoso Masterbattalion Of Perfected Sound Anticipation,Rubber O Cement And James Twig Harper,Experimental,data\fma_small\fma_small\060\060074.mp3,nan,
16340,Barefoot Girl/ Pebble Road,Twizzle,Pop,data\fma_small\fma_small\016\016340.mp3,nan,
13928,Shady Groove,Colby Maddox,Folk,data\fma_small\fma_small\013\013928.mp3,nan,
78213,Psaltery Piece,Howie Mitchell,Folk,data\fma_small\fma_small\078\078213.mp3,nan,
137417,In the Morning,Monkey Mind,Rock,data\fma_small\fma_small\137\137417.mp3,nan,
66539,Come On Down,Waylon Thornton,Rock,data\fma_small\fma_small\066\066539.mp3,nan,
5171,Cover Up,Peter Biedermann,Folk,data\fma_small\fma_small\005\005171.mp3,nan,
83954,Green Caterpillar Girl,Princess Army Wedding Combat,Experimental,data\fma_small\fma_small\083\083954.mp3,nan,
29045,I Want You,Buffalo Stance,Pop,data\fma_small\fma_small\029\029045.mp3,nan,
136054,Vertigo,Sinapsi,Rock,data\fma_small\fma_small\136\136054.mp3,data\lyrics\Sinapsi - Vertigo _136054_.txt,genius
63257,Awake Too Long,Big Blood,Folk,data\fma_small\fma_small\063\063257.mp3,nan,
89991,[radiolibre] Ruidos del Trabajo... 10.Particulas Sonicas...,Jazznoize,Experimental,data\fma_small\fma_small\089\089991.mp3,nan,
39530,Bird Of Prey (Album Version),Liam Stewart,Pop,data\fma_small\fma_small\039\039530.mp3,nan,
17906,I Want You Pretty,Learning Music,Pop,data\fma_small\fma_small\017\017906.mp3,nan,
210,In the French Court,Ed Askew,Folk,data\fma_small\fma_small\000\000210.mp3,nan,
69904,Engano Seu,Oddish,Hip-Hop,data\fma_small\fma_small\069\069904.mp3,data\lyrics\Oddish - Engano Seu _69904_.txt,genius
67358,Were You Gone,Brutal Vainqueur,Pop,data\fma_small\fma_small\067\067358.mp3,nan,
1702,Java Pop,Spires That in the Sunset Rise,Folk,data\fma_small\fma_small\001\001702.mp3,nan,
124425,One Tortured Winter,Bob Bannister,Folk,data\fma_small\fma_small\124\124425.mp3,nan,
141180,Stay (Raspatory Remix),Simple CUT,Pop,data\fma_small\fma_small\141\141180.mp3,data\lyrics\Simple CUT - Stay _141180_.txt,genius
47506,Let Me Be Your Bride,Virgin of the Birds,Folk,data\fma_small\fma_small\047\047506.mp3,nan,
57640,Swingin' Low,Melaena Cadiz,Folk,data\fma_small\fma_small\057\057640.mp3,nan,
27802,Like A Flock Of Birds In Flight,onlymeith,Pop,data\fma_small\fma_small\027\027802.mp3,nan,
993,Or So I've Been Told,Jad Fair and Jason Willett,Rock,data\fma_small\fma_small\000\000993.mp3,nan,
108505,Prawy,Botinki Ra,Rock,data\fma_small\fma_small\108\108505.mp3,nan,
