track_id,title,artist,genre,audio_path,lyrics_path,lyrics_source,lyrics_path_api,lyrics_source_api,lyrics_path_whisper,text_path_combined,text_source_combined
91315,Master Plan (Dark Days Instrumental),Mported Flows,Hip-Hop,data\fma_small\fma_small\091\091315.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Mported Flows - Master Plan (Dark Days Instrumental) 91315.txt,data\lyrics_combined\Mported Flows - Master Plan _Dark Days Instrumental_ _91315_.txt,whisper
131451,B05 Mesh Shirt,Mom Jeans,Pop,data\fma_small\fma_small\131\131451.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Mom Jeans - B05 Mesh Shirt 131451.txt,data\lyrics_combined\Mom Jeans - B05 Mesh Shirt _131451_.txt,whisper
92888,Sings the Destitute Children of Great Bend,The Fucked Up Beat,Experimental,data\fma_small\fma_small\092\092888.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\The Fucked Up Beat - Sings the Destitute Children of Great Bend 92888.txt,data\lyrics_combined\The Fucked Up Beat - Sings the Destitute Children of Great Bend _92888_.txt,whisper
211,In America,Ed Askew,Folk,data\fma_small\fma_small\000\000211.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Ed Askew - In America 211.txt,data\lyrics_combined\Ed Askew - In America _211_.txt,whisper
106465,Live,Dinosaur Jugnot,Rock,data\fma_small\fma_small\106\106465.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Dinosaur Jugnot - Live 106465.txt,data\lyrics_combined\Dinosaur Jugnot - Live _106465_.txt,whisper
71690,Drumm Machine (12 Inch Mixx) (Featuring DJ Def Chad),C-Doc,Hip-Hop,data\fma_small\fma_small\071\071690.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\C-Doc - Drumm Machine (12 Inch Mixx) (Featuring DJ Def Chad) 71690.txt,data\lyrics_combined\C-Doc - Drumm Machine _12 Inch Mixx_ _Featuring DJ Def Chad_ _71690_.txt,whisper
34003,On Eerie Bonds,Andrij Orel,Experimental,data\fma_small\fma_small\034\034003.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Andrij Orel - On Eerie Bonds 34003.txt,data\lyrics_combined\Andrij Orel - On Eerie Bonds _34003_.txt,whisper
75862,19. Male Fantasy,Jonah Rapino,Folk,data\fma_small\fma_small\075\075862.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Jonah Rapino - 19. Male Fantasy 75862.txt,data\lyrics_combined\Jonah Rapino - 19. Male Fantasy _75862_.txt,whisper
44781,(She's) Ten Feet Tall,Logan Whitehurst and The Jr. Science Club,Experimental,data\fma_small\fma_small\044\044781.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Logan Whitehurst and The Jr. Science Club - (She's) Ten Feet Tall 44781.txt,data\lyrics_combined\Logan Whitehurst and The Jr. Science Club - _She_s_ Ten Feet Tall _44781_.txt,whisper
145783,I Seen Her Dance,The Jeanies,Rock,data\fma_small\fma_small\145\145783.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\The Jeanies - I Seen Her Dance 145783.txt,data\lyrics_combined\The Jeanies - I Seen Her Dance _145783_.txt,whisper
85953,All I Am,Pete Galub,Pop,data\fma_small\fma_small\085\085953.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Pete Galub - All I Am 85953.txt,data\lyrics_combined\Pete Galub - All I Am _85953_.txt,whisper
116709,Gnossiennes No.1 (Éric Alfred Leslie Satie),Jaan Patterson,Experimental,data\fma_small\fma_small\116\116709.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Jaan Patterson - Gnossiennes No.1 (Éric Alfred Leslie Satie) 116709.txt,data\lyrics_combined\Jaan Patterson - Gnossiennes No.1 _Éric Alfred Leslie Satie_ _116709_.txt,whisper
28070,Romantic Girl,Bare Wires,Rock,data\fma_small\fma_small\028\028070.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Bare Wires - Romantic Girl 28070.txt,data\lyrics_combined\Bare Wires - Romantic Girl _28070_.txt,whisper
105919,Ticonderoga,Matt Sowell,Folk,data\fma_small\fma_small\105\105919.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Matt Sowell - Ticonderoga 105919.txt,data\lyrics_combined\Matt Sowell - Ticonderoga _105919_.txt,whisper
13201,Moy Moy Moy,Ghostown,Hip-Hop,data\fma_small\fma_small\013\013201.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Ghostown - Moy Moy Moy 13201.txt,data\lyrics_combined\Ghostown - Moy Moy Moy _13201_.txt,whisper
47662,alexandra,Onda bidón,Folk,data\fma_small\fma_small\047\047662.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Onda bidón - alexandra 47662.txt,data\lyrics_combined\Onda bidón - alexandra _47662_.txt,whisper
19707,Inside the Rain,Steffen Basho-Junghans,Folk,data\fma_small\fma_small\019\019707.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Steffen Basho-Junghans - Inside the Rain 19707.txt,data\lyrics_combined\Steffen Basho-Junghans - Inside the Rain _19707_.txt,whisper
117961,"Marcel Duchamp, Frank Zappa, Jean Cocteau",Anal Sadist,Experimental,data\fma_small\fma_small\117\117961.mp3,nan,nan,nan,nan,"data\whisper_transcriptions\whisper_transcriptions\Anal Sadist - Marcel Duchamp, Frank Zappa, Jean Cocteau 117961.txt",data\lyrics_combined\Anal Sadist - Marcel Duchamp_ Frank Zappa_ Jean Cocteau _117961_.txt,whisper
46043,Florence and the Machine,Ergo Phizmiz,Experimental,data\fma_small\fma_small\046\046043.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Ergo Phizmiz - Florence and the Machine 46043.txt,data\lyrics_combined\Ergo Phizmiz - Florence and the Machine _46043_.txt,whisper
137567,The World Keeps Changing,Nattbussen,Rock,data\fma_small\fma_small\137\137567.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Nattbussen - The World Keeps Changing 137567.txt,data\lyrics_combined\Nattbussen - The World Keeps Changing _137567_.txt,whisper
115850,11am,Dead Peoples Records,Experimental,data\fma_small\fma_small\115\115850.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Dead Peoples Records - 11am 115850.txt,data\lyrics_combined\Dead Peoples Records - 11am _115850_.txt,whisper
55285,Intro (Callin Karma),The Kyoto Connection,Pop,data\fma_small\fma_small\055\055285.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\The Kyoto Connection - Intro (Callin Karma) 55285.txt,data\lyrics_combined\The Kyoto Connection - Intro _Callin Karma_ _55285_.txt,whisper
57630,Almost Alright,Noveller,Experimental,data\fma_small\fma_small\057\057630.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Noveller - Almost Alright 57630.txt,data\lyrics_combined\Noveller - Almost Alright _57630_.txt,whisper
110636,It's Not Blood It's Gamelan,Eidetic Seeing,Rock,data\fma_small\fma_small\110\110636.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Eidetic Seeing - It's Not Blood It's Gamelan 110636.txt,data\lyrics_combined\Eidetic Seeing - It_s Not Blood It_s Gamelan _110636_.txt,whisper
58542,Milk and Honey,Man Bites Dog,Rock,data\fma_small\fma_small\058\058542.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Man Bites Dog - Milk and Honey 58542.txt,data\lyrics_combined\Man Bites Dog - Milk and Honey _58542_.txt,whisper
126557,Matter008,Nate Scheible,Experimental,data\fma_small\fma_small\126\126557.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Nate Scheible - Matter008 126557.txt,data\lyrics_combined\Nate Scheible - Matter008 _126557_.txt,whisper
26035,For You,Cvees,Hip-Hop,data\fma_small\fma_small\026\026035.mp3,data\lyrics\Cvees - For You _26035_.txt,genius,data\lyrics\Cvees - For You _26035_.txt,genius,,data\lyrics_combined\Cvees - For You _26035_.txt,api
144809,Что хочешь...,Kosta T,Experimental,data\fma_small\fma_small\144\144809.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Kosta T - Что хочешь... 144809.txt,data\lyrics_combined\Kosta T - Что хочешь... _144809_.txt,whisper
130948,A Penny For Your Dreams,Albin Andersson,Folk,data\fma_small\fma_small\130\130948.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Albin Andersson - A Penny For Your Dreams 130948.txt,data\lyrics_combined\Albin Andersson - A Penny For Your Dreams _130948_.txt,whisper
129904,Trap Niggaz,Dollar Boyz,Hip-Hop,data\fma_small\fma_small\129\129904.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Dollar Boyz - Trap Niggaz 129904.txt,data\lyrics_combined\Dollar Boyz - Trap Niggaz _129904_.txt,whisper
140,Queen Of The Wires,Alec K. Redfearn & the Eyesores,Folk,data\fma_small\fma_small\000\000140.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Alec K. Redfearn & the Eyesores - Queen Of The Wires 140.txt,data\lyrics_combined\Alec K. Redfearn _ the Eyesores - Queen Of The Wires _140_.txt,whisper
52946,Wedding,Marissa Nadler,Folk,data\fma_small\fma_small\052\052946.mp3,data\lyrics\Marissa Nadler - Wedding _52946_.txt,genius,data\lyrics\Marissa Nadler - Wedding _52946_.txt,genius,,data\lyrics_combined\Marissa Nadler - Wedding _52946_.txt,api
107476,Piano Piano,CRTVTR,Rock,data\fma_small\fma_small\107\107476.mp3,data\lyrics\CRTVTR - Piano Piano _107476_.txt,genius,data\lyrics\CRTVTR - Piano Piano _107476_.txt,genius,,data\lyrics_combined\CRTVTR - Piano Piano _107476_.txt,api
127303,Snowday,"Oh Yeah, the Future",Pop,data\fma_small\fma_small\127\127303.mp3,nan,nan,nan,nan,"data\whisper_transcriptions\whisper_transcriptions\Oh Yeah, the Future - Snowday 127303.txt",data\lyrics_combined\Oh Yeah_ the Future - Snowday _127303_.txt,whisper
131902,One More Round,David Szesztay,Folk,data\fma_small\fma_small\131\131902.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\David Szesztay - One More Round 131902.txt,data\lyrics_combined\David Szesztay - One More Round _131902_.txt,whisper
129973,Savior,Pipe Choir,Rock,data\fma_small\fma_small\129\129973.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Pipe Choir - Savior 129973.txt,data\lyrics_combined\Pipe Choir - Savior _129973_.txt,whisper
70208,Bittersweet Insomnia,Spray Lodge,Hip-Hop,data\fma_small\fma_small\070\070208.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Spray Lodge - Bittersweet Insomnia 70208.txt,data\lyrics_combined\Spray Lodge - Bittersweet Insomnia _70208_.txt,whisper
127910,Set You Off,Gingerlys,Pop,data\fma_small\fma_small\127\127910.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Gingerlys - Set You Off 127910.txt,data\lyrics_combined\Gingerlys - Set You Off _127910_.txt,whisper
131444,A09 I Want It Like That,Mom Jeans,Pop,data\fma_small\fma_small\131\131444.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Mom Jeans - A09 I Want It Like That 131444.txt,data\lyrics_combined\Mom Jeans - A09 I Want It Like That _131444_.txt,whisper
7381,i'd play at the rotunda,Lucky Dragons,Experimental,data\fma_small\fma_small\007\007381.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Lucky Dragons - i'd play at the rotunda 7381.txt,data\lyrics_combined\Lucky Dragons - i_d play at the rotunda _7381_.txt,whisper
86082,Groove,Barmus Dramfell,Experimental,data\fma_small\fma_small\086\086082.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Barmus Dramfell - Groove 86082.txt,data\lyrics_combined\Barmus Dramfell - Groove _86082_.txt,whisper
40525,sweet and lowdown,Duke Hugh,Hip-Hop,data\fma_small\fma_small\040\040525.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Duke Hugh - sweet and lowdown 40525.txt,data\lyrics_combined\Duke Hugh - sweet and lowdown _40525_.txt,whisper
38879,"the beginning, actually",File Under Toner,Experimental,data\fma_small\fma_small\038\038879.mp3,nan,nan,nan,nan,"data\whisper_transcriptions\whisper_transcriptions\File Under Toner - the beginning, actually 38879.txt",data\lyrics_combined\File Under Toner - the beginning_ actually _38879_.txt,whisper
75926,Heat,Tricky Diesel,Hip-Hop,data\fma_small\fma_small\075\075926.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Tricky Diesel - Heat 75926.txt,data\lyrics_combined\Tricky Diesel - Heat _75926_.txt,whisper
52039,Sea Woof,Poland,Pop,data\fma_small\fma_small\052\052039.mp3,data\lyrics\Poland - Sea Woof _52039_.txt,genius,data\lyrics\Poland - Sea Woof _52039_.txt,genius,,data\lyrics_combined\Poland - Sea Woof _52039_.txt,api
7481,Seeing You Out,BrokeMC,Hip-Hop,data\fma_small\fma_small\007\007481.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\BrokeMC - Seeing You Out 7481.txt,data\lyrics_combined\BrokeMC - Seeing You Out _7481_.txt,whisper
112487,Breaker 1-2 (Instrumental),The Impossebulls,Hip-Hop,data\fma_small\fma_small\112\112487.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\The Impossebulls - Breaker 1-2 (Instrumental) 112487.txt,data\lyrics_combined\The Impossebulls - Breaker 1-2 _Instrumental_ _112487_.txt,whisper
110772,Circle of Lies (Instrumental),The Impossebulls,Hip-Hop,data\fma_small\fma_small\110\110772.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\The Impossebulls - Circle of Lies (Instrumental) 110772.txt,data\lyrics_combined\The Impossebulls - Circle of Lies _Instrumental_ _110772_.txt,whisper
11261,India,Mira Cook,Pop,data\fma_small\fma_small\011\011261.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Mira Cook - India 11261.txt,data\lyrics_combined\Mira Cook - India _11261_.txt,whisper
60994,Infantile Reimaging of Jimmy Loose Spour,Global Distance feat. Larva Lou,Experimental,data\fma_small\fma_small\060\060994.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Global Distance feat. Larva Lou - Infantile Reimaging of Jimmy Loose Spour 60994.txt,data\lyrics_combined\Global Distance feat. Larva Lou - Infantile Reimaging of Jimmy Loose Spour _60994_.txt,whisper
56519,Keep the Fire,Jenny Mayhem,Folk,data\fma_small\fma_small\056\056519.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Jenny Mayhem - Keep the Fire 56519.txt,data\lyrics_combined\Jenny Mayhem - Keep the Fire _56519_.txt,whisper
49029,Summer Lover,Mia Doi Todd,Folk,data\fma_small\fma_small\049\049029.mp3,data\lyrics\Mia Doi Todd - Summer Lover _49029_.txt,genius,data\lyrics\Mia Doi Todd - Summer Lover _49029_.txt,genius,,data\lyrics_combined\Mia Doi Todd - Summer Lover _49029_.txt,api
12514,Indang Pariman,Big Blood,Folk,data\fma_small\fma_small\012\012514.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Big Blood - Indang Pariman 12514.txt,data\lyrics_combined\Big Blood - Indang Pariman _12514_.txt,whisper
112314,Chameleon,Cloudkicker,Rock,data\fma_small\fma_small\112\112314.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Cloudkicker - Chameleon 112314.txt,data\lyrics_combined\Cloudkicker - Chameleon _112314_.txt,whisper
68837,The False Bride,Howie Mitchell,Folk,data\fma_small\fma_small\068\068837.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Howie Mitchell - The False Bride 68837.txt,data\lyrics_combined\Howie Mitchell - The False Bride _68837_.txt,whisper
1417,Guns of Thunder,Pierced Arrows,Rock,data\fma_small\fma_small\001\001417.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Pierced Arrows - Guns of Thunder 1417.txt,data\lyrics_combined\Pierced Arrows - Guns of Thunder _1417_.txt,whisper
16155,Nihilist,JJM,Pop,data\fma_small\fma_small\016\016155.mp3,data\lyrics\JJM - Nihilist _16155_.txt,genius,data\lyrics\JJM - Nihilist _16155_.txt,genius,,data\lyrics_combined\JJM - Nihilist _16155_.txt,api
10386,The Birds &amp; The Herds,Big Blood,Folk,data\fma_small\fma_small\010\010386.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Big Blood - The Birds &amp; The Herds 10386.txt,data\lyrics_combined\Big Blood - The Birds _amp_ The Herds _10386_.txt,whisper
111335,springtide,springtide,Rock,data\fma_small\fma_small\111\111335.mp3,data\lyrics\springtide - springtide _111335_.txt,genius,data\lyrics\springtide - springtide _111335_.txt,genius,,data\lyrics_combined\springtide - springtide _111335_.txt,api
61010,Week Six,Ben von Wildenhaus,Folk,data\fma_small\fma_small\061\061010.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Ben von Wildenhaus - Week Six 61010.txt,data\lyrics_combined\Ben von Wildenhaus - Week Six _61010_.txt,whisper
62751,Birthday Cake,Jahzzar,Pop,data\fma_small\fma_small\062\062751.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Jahzzar - Birthday Cake 62751.txt,data\lyrics_combined\Jahzzar - Birthday Cake _62751_.txt,whisper
122936,Exit at 63,Eszter Balint,Folk,data\fma_small\fma_small\122\122936.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Eszter Balint - Exit at 63 122936.txt,data\lyrics_combined\Eszter Balint - Exit at 63 _122936_.txt,whisper
58061,Reknew Dockter,Trance And The Arcade,Experimental,data\fma_small\fma_small\058\058061.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Trance And The Arcade - Reknew Dockter 58061.txt,data\lyrics_combined\Trance And The Arcade - Reknew Dockter _58061_.txt,whisper
21404,Island Grows,Airships,Pop,data\fma_small\fma_small\021\021404.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Airships - Island Grows 21404.txt,data\lyrics_combined\Airships - Island Grows _21404_.txt,whisper
114268,poison ivy yard work,Uncle Milk,Hip-Hop,data\fma_small\fma_small\114\114268.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Uncle Milk - poison ivy yard work 114268.txt,data\lyrics_combined\Uncle Milk - poison ivy yard work _114268_.txt,whisper
60074,Virtuoso Masterbattalion Of Perfected Sound Anticipation,Rubber O Cement And James Twig Harper,Experimental,data\fma_small\fma_small\060\060074.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Rubber O Cement And James Twig Harper - Virtuoso Masterbattalion Of Perfected Sound Anticipation 60074.txt,data\lyrics_combined\Rubber O Cement And James Twig Harper - Virtuoso Masterbattalion Of Perfected Sound Anticipation _60074_.txt,whisper
13928,Shady Groove,Colby Maddox,Folk,data\fma_small\fma_small\013\013928.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Colby Maddox - Shady Groove 13928.txt,data\lyrics_combined\Colby Maddox - Shady Groove _13928_.txt,whisper
78213,Psaltery Piece,Howie Mitchell,Folk,data\fma_small\fma_small\078\078213.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Howie Mitchell - Psaltery Piece 78213.txt,data\lyrics_combined\Howie Mitchell - Psaltery Piece _78213_.txt,whisper
137417,In the Morning,Monkey Mind,Rock,data\fma_small\fma_small\137\137417.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Monkey Mind - In the Morning 137417.txt,data\lyrics_combined\Monkey Mind - In the Morning _137417_.txt,whisper
66539,Come On Down,Waylon Thornton,Rock,data\fma_small\fma_small\066\066539.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Waylon Thornton - Come On Down 66539.txt,data\lyrics_combined\Waylon Thornton - Come On Down _66539_.txt,whisper
